# time lat lon alt
2574.000 55.962727581 92.831819509 20000.000
2575.000 55.962690783 92.831966299 20000.000
2576.000 55.962654121 92.832113199 20000.000
2577.000 55.962617596 92.832260208 20000.000
2578.000 55.962581209 92.832407326 20000.000
2579.000 55.962544958 92.832554552 20000.000
2580.000 55.962508845 92.832701886 20000.000
2581.000 55.962472869 92.832849327 20000.000
2582.000 55.962437030 92.832996876 20000.000
2583.000 55.962401329 92.833144531 20000.000
2584.000 55.962365766 92.833292292 20000.000
2585.000 55.962330340 92.833440159 20000.000
2586.000 55.962295052 92.833588132 20000.000
2587.000 55.962259902 92.833736209 20000.000
2588.000 55.962224890 92.833884391 20000.000
2589.000 55.962190016 92.834032678 20000.000
2590.000 55.962155281 92.834181068 20000.000
2591.000 55.962120683 92.834329561 20000.000
2592.000 55.962086224 92.834478157 20000.000
2593.000 55.962051904 92.834626856 20000.000
2594.000 55.962017722 92.834775657 20000.000
2595.000 55.961983679 92.834924560 20000.000
2596.000 55.961949774 92.835073564 20000.000
2597.000 55.961916009 92.835222669 20000.000
2598.000 55.961882382 92.835371874 20000.000
2599.000 55.961848895 92.835521179 20000.000
2600.000 55.961815546 92.835670584 20000.000
2601.000 55.961782337 92.835820089 20000.000
2602.000 55.961749268 92.835969692 20000.000
2603.000 55.961716337 92.836119393 20000.000
2604.000 55.961683546 92.836269192 20000.000
2605.000 55.961650895 92.836419089 20000.000
2606.000 55.961618384 92.836569083 20000.000
2607.000 55.961586012 92.836719174 20000.000
2608.000 55.961553780 92.836869361 20000.000
2609.000 55.961521688 92.837019644 20000.000
2610.000 55.961489737 92.837170023 20000.000
2611.000 55.961457925 92.837320496 20000.000
2612.000 55.961426254 92.837471064 20000.000
2613.000 55.961394722 92.837621727 20000.000
2614.000 55.961363332 92.837772483 20000.000
2615.000 55.961332082 92.837923332 20000.000
2616.000 55.961300972 92.838074275 20000.000
2617.000 55.961270003 92.838225310 20000.000
2618.000 55.961239175 92.838376437 20000.000
2619.000 55.961208488 92.838527656 20000.000
2620.000 55.961177942 92.838678966 20000.000
2621.000 55.961147536 92.838830367 20000.000
2622.000 55.961117272 92.838981859 20000.000
2623.000 55.961087149 92.839133440 20000.000
2624.000 55.961057167 92.839285111 20000.000
2625.000 55.961027327 92.839436871 20000.000
2626.000 55.960997628 92.839588720 20000.000
2627.000 55.960968070 92.839740658 20000.000
2628.000 55.960938655 92.839892683 20000.000
2629.000 55.960909380 92.840044796 20000.000
2630.000 55.960880248 92.840196995 20000.000
2631.000 55.960851257 92.840349282 20000.000
2632.000 55.960822409 92.840501654 20000.000
2633.000 55.960793702 92.840654113 20000.000
2634.000 55.960765138 92.840806657 20000.000
2635.000 55.960736715 92.840959286 20000.000
2636.000 55.960708435 92.841111999 20000.000
2637.000 55.960680297 92.841264796 20000.000
2638.000 55.960652302 92.841417677 20000.000
2639.000 55.960624449 92.841570642 20000.000
2640.000 55.960596739 92.841723689 20000.000
2641.000 55.960569171 92.841876818 20000.000
2642.000 55.960541746 92.842030030 20000.000
2643.000 55.960514464 92.842183323 20000.000
2644.000 55.960487324 92.842336697 20000.000
2645.000 55.960460328 92.842490152 20000.000
2646.000 55.960433474 92.842643687 20000.000
2647.000 55.960406764 92.842797302 20000.000
2648.000 55.960380197 92.842950997 20000.000
2649.000 55.960353773 92.843104770 20000.000
2650.000 55.960327492 92.843258622 20000.000
2651.000 55.960301355 92.843412553 20000.000
2652.000 55.960275361 92.843566560 20000.000
2653.000 55.960249511 92.843720646 20000.000
2654.000 55.960223804 92.843874808 20000.000
2655.000 55.960198241 92.844029046 20000.000
2656.000 55.960172822 92.844183361 20000.000
2657.000 55.960147546 92.844337751 20000.000
2658.000 55.960122415 92.844492216 20000.000
2659.000 55.960097427 92.844646756 20000.000
2660.000 55.960072583 92.844801370 20000.000
2661.000 55.960047884 92.844956058 20000.000
2662.000 55.960023329 92.845110819 20000.000
2663.000 55.959998917 92.845265654 20000.000
2664.000 55.959974651 92.845420561 20000.000
2665.000 55.959950528 92.845575540 20000.000
2666.000 55.959926550 92.845730591 20000.000
2667.000 55.959902716 92.845885713 20000.000
2668.000 55.959879027 92.846040906 20000.000
2669.000 55.959855483 92.846196169 20000.000
2670.000 55.959832083 92.846351502 20000.000
2671.000 55.959808828 92.846506905 20000.000
2672.000 55.959785718 92.846662377 20000.000
2673.000 55.959762753 92.846817918 20000.000
2674.000 55.959739933 92.846973527 20000.000
2675.000 55.959717257 92.847129204 20000.000
2676.000 55.959694727 92.847284948 20000.000
2677.000 55.959672342 92.847440759 20000.000
2678.000 55.959650102 92.847596637 20000.000
2679.000 55.959628008 92.847752580 20000.000
2680.000 55.959606058 92.847908590 20000.000
2681.000 55.959584254 92.848064664 20000.000
2682.000 55.959562596 92.848220804 20000.000
2683.000 55.959541083 92.848377008 20000.000
2684.000 55.959519716 92.848533275 20000.000
2685.000 55.959498494 92.848689606 20000.000
2686.000 55.959477418 92.848846001 20000.000
2687.000 55.959456488 92.849002457 20000.000
2688.000 55.959435703 92.849158976 20000.000
2689.000 55.959415064 92.849315557 20000.000
2690.000 55.959394572 92.849472199 20000.000
2691.000 55.959374225 92.849628902 20000.000
2692.000 55.959354024 92.849785666 20000.000
2693.000 55.959333969 92.849942489 20000.000
2694.000 55.959314061 92.850099372 20000.000
2695.000 55.959294298 92.850256314 20000.000
2696.000 55.959274682 92.850413315 20000.000
2697.000 55.959255213 92.850570374 20000.000
2698.000 55.959235889 92.850727491 20000.000
2699.000 55.959216712 92.850884665 20000.000
2700.000 55.959197682 92.851041897 20000.000
2701.000 55.959178798 92.851199184 20000.000
2702.000 55.959160060 92.851356528 20000.000
2703.000 55.959141469 92.851513928 20000.000
2704.000 55.959123025 92.851671382 20000.000
2705.000 55.959104728 92.851828892 20000.000
2706.000 55.959086577 92.851986456 20000.000
2707.000 55.959068573 92.852144073 20000.000
2708.000 55.959050716 92.852301745 20000.000
2709.000 55.959033006 92.852459469 20000.000
2710.000 55.959015443 92.852617246 20000.000
2711.000 55.958998027 92.852775075 20000.000
2712.000 55.958980758 92.852932955 20000.000
2713.000 55.958963636 92.853090887 20000.000
2714.000 55.958946662 92.853248870 20000.000
2715.000 55.958929834 92.853406903 20000.000
2716.000 55.958913154 92.853564986 20000.000
2717.000 55.958896621 92.853723119 20000.000
2718.000 55.958880236 92.853881300 20000.000
2719.000 55.958863998 92.854039530 20000.000
2720.000 55.958847907 92.854197809 20000.000
2721.000 55.958831964 92.854356135 20000.000
2722.000 55.958816168 92.854514509 20000.000
2723.000 55.958800520 92.854672929 20000.000
2724.000 55.958785020 92.854831396 20000.000
2725.000 55.958769667 92.854989909 20000.000
2726.000 55.958754462 92.855148467 20000.000
2727.000 55.958739404 92.855307071 20000.000
2728.000 55.958724495 92.855465719 20000.000
2729.000 55.958709733 92.855624411 20000.000
2730.000 55.958695119 92.855783147 20000.000
2731.000 55.958680653 92.855941927 20000.000
2732.000 55.958666336 92.856100749 20000.000
2733.000 55.958652166 92.856259614 20000.000
2734.000 55.958638144 92.856418521 20000.000
2735.000 55.958624270 92.856577470 20000.000
2736.000 55.958610544 92.856736460 20000.000
2737.000 55.958596966 92.856895490 20000.000
2738.000 55.958583537 92.857054561 20000.000
2739.000 55.958570256 92.857213671 20000.000
2740.000 55.958557123 92.857372821 20000.000
2741.000 55.958544138 92.857532010 20000.000
2742.000 55.958531302 92.857691237 20000.000
2743.000 55.958518614 92.857850502 20000.000
2744.000 55.958506075 92.858009805 20000.000
2745.000 55.958493684 92.858169145 20000.000
2746.000 55.958481441 92.858328522 20000.000
2747.000 55.958469347 92.858487935 20000.000
2748.000 55.958457401 92.858647384 20000.000
2749.000 55.958445604 92.858806868 20000.000
2750.000 55.958433956 92.858966387 20000.000
2751.000 55.958422456 92.859125941 20000.000
2752.000 55.958411105 92.859285529 20000.000
2753.000 55.958399903 92.859445150 20000.000
2754.000 55.958388849 92.859604805 20000.000
2755.000 55.958377944 92.859764492 20000.000
2756.000 55.958367188 92.859924212 20000.000
2757.000 55.958356581 92.860083964 20000.000
2758.000 55.958346123 92.860243746 20000.000
2759.000 55.958335813 92.860403560 20000.000
2760.000 55.958325653 92.860563405 20000.000
2761.000 55.958315641 92.860723279 20000.000
2762.000 55.958305779 92.860883183 20000.000
2763.000 55.958296065 92.861043116 20000.000
2764.000 55.958286500 92.861203078 20000.000
2765.000 55.958277085 92.861363069 20000.000
2766.000 55.958267818 92.861523087 20000.000
2767.000 55.958258701 92.861683132 20000.000
2768.000 55.958249732 92.861843205 20000.000
2769.000 55.958240913 92.862003304 20000.000
2770.000 55.958232243 92.862163429 20000.000
2771.000 55.958223723 92.862323580 20000.000
2772.000 55.958215351 92.862483755 20000.000
2773.000 55.958207129 92.862643956 20000.000
2774.000 55.958199056 92.862804181 20000.000
2775.000 55.958191132 92.862964430 20000.000
2776.000 55.958183358 92.863124702 20000.000
2777.000 55.958175733 92.863284997 20000.000
2778.000 55.958168257 92.863445315 20000.000
2779.000 55.958160930 92.863605654 20000.000
2780.000 55.958153754 92.863766016 20000.000
2781.000 55.958146726 92.863926398 20000.000
2782.000 55.958139848 92.864086801 20000.000
2783.000 55.958133119 92.864247225 20000.000
2784.000 55.958126540 92.864407668 20000.000
2785.000 55.958120110 92.864568131 20000.000
2786.000 55.958113830 92.864728613 20000.000
2787.000 55.958107700 92.864889113 20000.000
2788.000 55.958101719 92.865049631 20000.000
2789.000 55.958095887 92.865210167 20000.000
2790.000 55.958090205 92.865370720 20000.000
2791.000 55.958084673 92.865531290 20000.000
2792.000 55.958079290 92.865691876 20000.000
2793.000 55.958074057 92.865852477 20000.000
2794.000 55.958068974 92.866013095 20000.000
2795.000 55.958064040 92.866173727 20000.000
2796.000 55.958059256 92.866334373 20000.000
2797.000 55.958054621 92.866495034 20000.000
2798.000 55.958050137 92.866655708 20000.000
2799.000 55.958045801 92.866816396 20000.000
2800.000 55.958041616 92.866977096 20000.000
2801.000 55.958037581 92.867137808 20000.000
2802.000 55.958033695 92.867298532 20000.000
2803.000 55.958029959 92.867459268 20000.000
2804.000 55.958026372 92.867620014 20000.000
2805.000 55.958022936 92.867780771 20000.000
2806.000 55.958019649 92.867941538 20000.000
2807.000 55.958016512 92.868102315 20000.000
2808.000 55.958013525 92.868263100 20000.000
2809.000 55.958010687 92.868423895 20000.000
2810.000 55.958008000 92.868584697 20000.000
2811.000 55.958005462 92.868745507 20000.000
2812.000 55.958003074 92.868906325 20000.000
2813.000 55.958000836 92.869067150 20000.000
2814.000 55.957998748 92.869227981 20000.000
2815.000 55.957996809 92.869388818 20000.000
2816.000 55.957995021 92.869549660 20000.000
2817.000 55.957993382 92.869710508 20000.000
2818.000 55.957991893 92.869871360 20000.000
2819.000 55.957990554 92.870032217 20000.000
2820.000 55.957989365 92.870193077 20000.000
2821.000 55.957988326 92.870353941 20000.000
2822.000 55.957987437 92.870514808 20000.000
2823.000 55.957986697 92.870675677 20000.000
2824.000 55.957986108 92.870836548 20000.000
2825.000 55.957985668 92.870997420 20000.000
2826.000 55.957985378 92.871158294 20000.000
2827.000 55.957985238 92.871319168 20000.000
2828.000 55.957985248 92.871480042 20000.000
2829.000 55.957985408 92.871640916 20000.000
2830.000 55.957985718 92.871801790 20000.000
2831.000 55.957986178 92.871962662 20000.000
2832.000 55.957986787 92.872123533 20000.000
2833.000 55.957987547 92.872284402 20000.000
2834.000 55.957988456 92.872445268 20000.000
2835.000 55.957989515 92.872606131 20000.000
2836.000 55.957990724 92.872766991 20000.000
2837.000 55.957992083 92.872927847 20000.000
2838.000 55.957993592 92.873088699 20000.000
2839.000 55.957995250 92.873249546 20000.000
2840.000 55.957997059 92.873410388 20000.000
2841.000 55.957999017 92.873571224 20000.000
2842.000 55.958001125 92.873732054 20000.000
2843.000 55.958003383 92.873892878 20000.000
2844.000 55.958005791 92.874053694 20000.000
2845.000 55.958008349 92.874214504 20000.000
2846.000 55.958011057 92.874375305 20000.000
2847.000 55.958013914 92.874536099 20000.000
2848.000 55.958016921 92.874696883 20000.000
2849.000 55.958020078 92.874857658 20000.000
2850.000 55.958023385 92.875018424 20000.000
2851.000 55.958026841 92.875179179 20000.000
2852.000 55.958030448 92.875339924 20000.000
2853.000 55.958034204 92.875500658 20000.000
2854.000 55.958038110 92.875661381 20000.000
2855.000 55.958042165 92.875822092 20000.000
2856.000 55.958046370 92.875982790 20000.000
2857.000 55.958050725 92.876143476 20000.000
2858.000 55.958055230 92.876304148 20000.000
2859.000 55.958059884 92.876464807 20000.000
2860.000 55.958064689 92.876625452 20000.000
2861.000 55.958069642 92.876786082 20000.000
2862.000 55.958074746 92.876946697 20000.000
2863.000 55.958079999 92.877107297 20000.000
2864.000 55.958085401 92.877267881 20000.000
2865.000 55.958090954 92.877428448 20000.000
2866.000 55.958096655 92.877588999 20000.000
2867.000 55.958102507 92.877749533 20000.000
2868.000 55.958108508 92.877910048 20000.000
2869.000 55.958114658 92.878070546 20000.000
2870.000 55.958120958 92.878231025 20000.000
2871.000 55.958127408 92.878391486 20000.000
2872.000 55.958134007 92.878551926 20000.000
2873.000 55.958140756 92.878712347 20000.000
2874.000 55.958147654 92.878872748 20000.000
2875.000 55.958154701 92.879033127 20000.000
2876.000 55.958161898 92.879193486 20000.000
2877.000 55.958169244 92.879353823 20000.000
2878.000 55.958176740 92.879514137 20000.000
2879.000 55.958184385 92.879674429 20000.000
2880.000 55.958192179 92.879834698 20000.000
2881.000 55.958200123 92.879994944 20000.000
2882.000 55.958208216 92.880155166 20000.000
2883.000 55.958216458 92.880315363 20000.000
2884.000 55.958224849 92.880475536 20000.000
2885.000 55.958233390 92.880635683 20000.000
2886.000 55.958242080 92.880795804 20000.000
2887.000 55.958250919 92.880955900 20000.000
2888.000 55.958259907 92.881115969 20000.000
2889.000 55.958269044 92.881276011 20000.000
2890.000 55.958278330 92.881436025 20000.000
2891.000 55.958287766 92.881596012 20000.000
2892.000 55.958297350 92.881755970 20000.000
2893.000 55.958307084 92.881915899 20000.000
2894.000 55.958316966 92.882075799 20000.000
2895.000 55.958326998 92.882235670 20000.000
2896.000 55.958337178 92.882395510 20000.000
2897.000 55.958347508 92.882555320 20000.000
2898.000 55.958357986 92.882715099 20000.000
2899.000 55.958368613 92.882874846 20000.000
2900.000 55.958379389 92.883034561 20000.000
2901.000 55.958390313 92.883194244 20000.000
2902.000 55.958401387 92.883353895 20000.000
2903.000 55.958412609 92.883513512 20000.000
2904.000 55.958423980 92.883673095 20000.000
2905.000 55.958435499 92.883832644 20000.000
2906.000 55.958447167 92.883992159 20000.000
2907.000 55.958458984 92.884151638 20000.000
2908.000 55.958470950 92.884311083 20000.000
2909.000 55.958483063 92.884470491 20000.000
2910.000 55.958495326 92.884629863 20000.000
2911.000 55.958507737 92.884789198 20000.000
2912.000 55.958520296 92.884948496 20000.000
2913.000 55.958533004 92.885107756 20000.000
2914.000 55.958545860 92.885266978 20000.000
2915.000 55.958558864 92.885426162 20000.000
2916.000 55.958572017 92.885585306 20000.000
2917.000 55.958585318 92.885744412 20000.000
2918.000 55.958598767 92.885903477 20000.000
2919.000 55.958612364 92.886062502 20000.000
2920.000 55.958626110 92.886221486 20000.000
2921.000 55.958640003 92.886380429 20000.000
2922.000 55.958654045 92.886539330 20000.000
2923.000 55.958668234 92.886698190 20000.000
2924.000 55.958682572 92.886857006 20000.000
2925.000 55.958697058 92.887015780 20000.000
2926.000 55.958711691 92.887174511 20000.000
2927.000 55.958726473 92.887333197 20000.000
2928.000 55.958741402 92.887491839 20000.000
2929.000 55.958756479 92.887650437 20000.000
2930.000 55.958771704 92.887808989 20000.000
2931.000 55.958787076 92.887967496 20000.000
2932.000 55.958802596 92.888125957 20000.000
2933.000 55.958818264 92.888284371 20000.000
2934.000 55.958834079 92.888442738 20000.000
2935.000 55.958850042 92.888601058 20000.000
2936.000 55.958866152 92.888759330 20000.000
2937.000 55.958882410 92.888917554 20000.000
2938.000 55.958898815 92.889075729 20000.000
2939.000 55.958915368 92.889233855 20000.000
2940.000 55.958932068 92.889391932 20000.000
2941.000 55.958948915 92.889549958 20000.000
2942.000 55.958965909 92.889707934 20000.000
2943.000 55.958983050 92.889865859 20000.000
2944.000 55.959000339 92.890023733 20000.000
2945.000 55.959017775 92.890181555 20000.000
2946.000 55.959035357 92.890339325 20000.000
2947.000 55.959053087 92.890497042 20000.000
2948.000 55.959070963 92.890654706 20000.000
2949.000 55.959088987 92.890812316 20000.000
2950.000 55.959107157 92.890969873 20000.000
2951.000 55.959125474 92.891127375 20000.000
2952.000 55.959143938 92.891284823 20000.000
2953.000 55.959162548 92.891442215 20000.000
2954.000 55.959181305 92.891599551 20000.000
2955.000 55.959200208 92.891756831 20000.000
2956.000 55.959219259 92.891914055 20000.000
2957.000 55.959238455 92.892071222 20000.000
2958.000 55.959257798 92.892228331 20000.000
2959.000 55.959277287 92.892385382 20000.000
2960.000 55.959296923 92.892542375 20000.000
2961.000 55.959316705 92.892699310 20000.000
2962.000 55.959336633 92.892856185 20000.000
2963.000 55.959356707 92.893013000 20000.000
2964.000 55.959376927 92.893169756 20000.000
2965.000 55.959397293 92.893326451 20000.000
2966.000 55.959417805 92.893483084 20000.000
2967.000 55.959438464 92.893639657 20000.000
2968.000 55.959459267 92.893796168 20000.000
2969.000 55.959480217 92.893952616 20000.000
2970.000 55.959501313 92.894109002 20000.000
2971.000 55.959522554 92.894265325 20000.000
2972.000 55.959543941 92.894421584 20000.000
2973.000 55.959565473 92.894577779 20000.000
2974.000 55.959587151 92.894733910 20000.000
2975.000 55.959608974 92.894889976 20000.000
2976.000 55.959630943 92.895045977 20000.000
2977.000 55.959653057 92.895201912 20000.000
2978.000 55.959675316 92.895357780 20000.000
2979.000 55.959697720 92.895513583 20000.000
2980.000 55.959720270 92.895669318 20000.000
2981.000 55.959742964 92.895824986 20000.000
2982.000 55.959765804 92.895980585 20000.000
2983.000 55.959788789 92.896136117 20000.000
2984.000 55.959811918 92.896291580 20000.000
2985.000 55.959835192 92.896446973 20000.000
2986.000 55.959858611 92.896602297 20000.000
2987.000 55.959882175 92.896757551 20000.000
2988.000 55.959905883 92.896912735 20000.000
2989.000 55.959929736 92.897067848 20000.000
2990.000 55.959953733 92.897222889 20000.000
2991.000 55.959977875 92.897377859 20000.000
2992.000 55.960002161 92.897532756 20000.000
2993.000 55.960026592 92.897687581 20000.000
2994.000 55.960051166 92.897842332 20000.000
2995.000 55.960075885 92.897997011 20000.000
2996.000 55.960100748 92.898151615 20000.000
2997.000 55.960125755 92.898306145 20000.000
2998.000 55.960150905 92.898460600 20000.000
2999.000 55.960176200 92.898614980 20000.000
3000.000 55.960201638 92.898769284 20000.000
3001.000 55.960227221 92.898923513 20000.000
3002.000 55.960252946 92.899077664 20000.000
3003.000 55.960278816 92.899231739 20000.000
3004.000 55.960304829 92.899385737 20000.000
3005.000 55.960330985 92.899539657 20000.000
3006.000 55.960357285 92.899693498 20000.000
3007.000 55.960383728 92.899847261 20000.000
3008.000 55.960410314 92.900000945 20000.000
3009.000 55.960437044 92.900154550 20000.000
3010.000 55.960463916 92.900308074 20000.000
3011.000 55.960490932 92.900461518 20000.000
3012.000 55.960518090 92.900614882 20000.000
3013.000 55.960545391 92.900768164 20000.000
3014.000 55.960572835 92.900921365 20000.000
3015.000 55.960600422 92.901074483 20000.000
3016.000 55.960628151 92.901227519 20000.000
3017.000 55.960656023 92.901380473 20000.000
3018.000 55.960684038 92.901533343 20000.000
3019.000 55.960712194 92.901686129 20000.000
3020.000 55.960740494 92.901838831 20000.000
3021.000 55.960768935 92.901991448 20000.000
3022.000 55.960797518 92.902143981 20000.000
3023.000 55.960826244 92.902296428 20000.000
3024.000 55.960855111 92.902448789 20000.000
3025.000 55.960884121 92.902601064 20000.000
3026.000 55.960913272 92.902753252 20000.000
3027.000 55.960942565 92.902905353 20000.000
3028.000 55.960972000 92.903057367 20000.000
3029.000 55.961001576 92.903209292 20000.000
3030.000 55.961031294 92.903361130 20000.000
3031.000 55.961061153 92.903512878 20000.000
3032.000 55.961091154 92.903664537 20000.000
3033.000 55.961121296 92.903816107 20000.000
3034.000 55.961151579 92.903967586 20000.000
3035.000 55.961182003 92.904118975 20000.000
3036.000 55.961212568 92.904270273 20000.000
3037.000 55.961243274 92.904421480 20000.000
3038.000 55.961274121 92.904572595 20000.000
3039.000 55.961305109 92.904723617 20000.000
3040.000 55.961336237 92.904874547 20000.000
3041.000 55.961367506 92.905025385 20000.000
3042.000 55.961398915 92.905176128 20000.000
3043.000 55.961430465 92.905326778 20000.000
3044.000 55.961462155 92.905477334 20000.000
3045.000 55.961493985 92.905627795 20000.000
3046.000 55.961525956 92.905778160 20000.000
3047.000 55.961558066 92.905928430 20000.000
3048.000 55.961590317 92.906078605 20000.000
3049.000 55.961622707 92.906228683 20000.000
3050.000 55.961655237 92.906378664 20000.000
3051.000 55.961687907 92.906528548 20000.000
3052.000 55.961720716 92.906678334 20000.000
3053.000 55.961753665 92.906828023 20000.000
3054.000 55.961786754 92.906977612 20000.000
3055.000 55.961819981 92.907127103 20000.000
3056.000 55.961853348 92.907276495 20000.000
3057.000 55.961886854 92.907425787 20000.000
3058.000 55.961920499 92.907574979 20000.000
3059.000 55.961954283 92.907724071 20000.000
3060.000 55.961988206 92.907873061 20000.000
3061.000 55.962022268 92.908021950 20000.000
3062.000 55.962056468 92.908170738 20000.000
3063.000 55.962090807 92.908319423 20000.000
3064.000 55.962125285 92.908468006 20000.000
3065.000 55.962159900 92.908616485 20000.000
3066.000 55.962194654 92.908764862 20000.000
3067.000 55.962229547 92.908913134 20000.000
3068.000 55.962264577 92.909061302 20000.000
3069.000 55.962299745 92.909209366 20000.000
3070.000 55.962335052 92.909357324 20000.000
3071.000 55.962370496 92.909505177 20000.000
3072.000 55.962406078 92.909652924 20000.000
3073.000 55.962441797 92.909800565 20000.000
3074.000 55.962477654 92.909948099 20000.000
3075.000 55.962513648 92.910095526 20000.000
3076.000 55.962549780 92.910242846 20000.000
3077.000 55.962586049 92.910390057 20000.000
3078.000 55.962622455 92.910537161 20000.000
3079.000 55.962658997 92.910684155 20000.000
3080.000 55.962695677 92.910831041 20000.000
3081.000 55.962732494 92.910977816 20000.000
3082.000 55.962769447 92.911124482 20000.000
3083.000 55.962806537 92.911271038 20000.000
3084.000 55.962843764 92.911417482 20000.000
3085.000 55.962881126 92.911563816 20000.000
3086.000 55.962918626 92.911710038 20000.000
3087.000 55.962956261 92.911856148 20000.000
3088.000 55.962994032 92.912002145 20000.000
3089.000 55.963031940 92.912148030 20000.000
3090.000 55.963069983 92.912293801 20000.000
3091.000 55.963108162 92.912439459 20000.000
3092.000 55.963146476 92.912585003 20000.000
3093.000 55.963184927 92.912730432 20000.000
3094.000 55.963223512 92.912875747 20000.000
3095.000 55.963262233 92.913020946 20000.000
3096.000 55.963301089 92.913166030 20000.000
3097.000 55.963340081 92.913310997 20000.000
3098.000 55.963379207 92.913455848 20000.000
3099.000 55.963418468 92.913600583 20000.000
3100.000 55.963457864 92.913745200 20000.000
3101.000 55.963497395 92.913889699 20000.000
3102.000 55.963537060 92.914034080 20000.000
3103.000 55.963576860 92.914178343 20000.000
3104.000 55.963616794 92.914322487 20000.000
3105.000 55.963656862 92.914466512 20000.000
3106.000 55.963697065 92.914610417 20000.000
3107.000 55.963737401 92.914754202 20000.000
3108.000 55.963777872 92.914897866 20000.000
3109.000 55.963818476 92.915041410 20000.000
3110.000 55.963859214 92.915184833 20000.000
3111.000 55.963900085 92.915328133 20000.000
3112.000 55.963941090 92.915471312 20000.000
3113.000 55.963982228 92.915614368 20000.000
3114.000 55.964023500 92.915757302 20000.000
3115.000 55.964064905 92.915900112 20000.000
3116.000 55.964106442 92.916042798 20000.000
3117.000 55.964148113 92.916185361 20000.000
3118.000 55.964189916 92.916327799 20000.000
3119.000 55.964231852 92.916470112 20000.000
3120.000 55.964273920 92.916612300 20000.000
3121.000 55.964316121 92.916754363 20000.000
3122.000 55.964358454 92.916896299 20000.000
3123.000 55.964400919 92.917038109 20000.000
3124.000 55.964443517 92.917179792 20000.000
3125.000 55.964486246 92.917321348 20000.000
3126.000 55.964529107 92.917462776 20000.000
3127.000 55.964572100 92.917604077 20000.000
3128.000 55.964615225 92.917745249 20000.000
3129.000 55.964658481 92.917886292 20000.000
3130.000 55.964701868 92.918027206 20000.000
3131.000 55.964745386 92.918167991 20000.000
3132.000 55.964789036 92.918308645 20000.000
3133.000 55.964832817 92.918449170 20000.000
3134.000 55.964876728 92.918589563 20000.000
3135.000 55.964920770 92.918729826 20000.000
3136.000 55.964964943 92.918869956 20000.000
3137.000 55.965009247 92.919009955 20000.000
3138.000 55.965053680 92.919149822 20000.000
3139.000 55.965098244 92.919289556 20000.000
3140.000 55.965142938 92.919429157 20000.000
3141.000 55.965187763 92.919568625 20000.000
3142.000 55.965232717 92.919707959 20000.000
3143.000 55.965277800 92.919847158 20000.000
3144.000 55.965323014 92.919986223 20000.000
3145.000 55.965368356 92.920125153 20000.000
3146.000 55.965413829 92.920263948 20000.000
3147.000 55.965459430 92.920402606 20000.000
3148.000 55.965505161 92.920541129 20000.000
3149.000 55.965551020 92.920679515 20000.000
3150.000 55.965597009 92.920817764 20000.000
3151.000 55.965643126 92.920955876 20000.000
3152.000 55.965689372 92.921093850 20000.000
3153.000 55.965735746 92.921231687 20000.000
3154.000 55.965782249 92.921369384 20000.000
3155.000 55.965828880 92.921506943 20000.000
3156.000 55.965875639 92.921644363 20000.000
3157.000 55.965922526 92.921781643 20000.000
3158.000 55.965969541 92.921918783 20000.000
3159.000 55.966016683 92.922055782 20000.000
3160.000 55.966063954 92.922192641 20000.000
3161.000 55.966111351 92.922329359 20000.000
3162.000 55.966158876 92.922465935 20000.000
3163.000 55.966206528 92.922602370 20000.000
3164.000 55.966254307 92.922738662 20000.000
3165.000 55.966302213 92.922874812 20000.000
3166.000 55.966350246 92.923010818 20000.000
3167.000 55.966398405 92.923146681 20000.000
3168.000 55.966446691 92.923282401 20000.000
3169.000 55.966495104 92.923417976 20000.000
3170.000 55.966543642 92.923553407 20000.000
3171.000 55.966592307 92.923688692 20000.000
3172.000 55.966641098 92.923823833 20000.000
3173.000 55.966690014 92.923958828 20000.000
3174.000 55.966739057 92.924093677 20000.000
3175.000 55.966788224 92.924228379 20000.000
3176.000 55.966837518 92.924362935 20000.000
3177.000 55.966886936 92.924497343 20000.000
3178.000 55.966936480 92.924631604 20000.000
3179.000 55.966986149 92.924765717 20000.000
3180.000 55.967035942 92.924899682 20000.000
3181.000 55.967085861 92.925033498 20000.000
3182.000 55.967135904 92.925167165 20000.000
3183.000 55.967186071 92.925300683 20000.000
3184.000 55.967236363 92.925434051 20000.000
3185.000 55.967286779 92.925567269 20000.000
3186.000 55.967337319 92.925700336 20000.000
3187.000 55.967387983 92.925833253 20000.000
3188.000 55.967438770 92.925966018 20000.000
3189.000 55.967489682 92.926098632 20000.000
3190.000 55.967540716 92.926231094 20000.000
3191.000 55.967591875 92.926363403 20000.000
3192.000 55.967643156 92.926495560 20000.000
3193.000 55.967694560 92.926627563 20000.000
3194.000 55.967746088 92.926759413 20000.000
3195.000 55.967797738 92.926891110 20000.000
3196.000 55.967849510 92.927022652 20000.000
3197.000 55.967901406 92.927154040 20000.000
3198.000 55.967953423 92.927285272 20000.000
3199.000 55.968005563 92.927416350 20000.000
3200.000 55.968057825 92.927547272 20000.000
3201.000 55.968110208 92.927678037 20000.000
3202.000 55.968162714 92.927808647 20000.000
3203.000 55.968215341 92.927939100 20000.000
3204.000 55.968268090 92.928069395 20000.000
3205.000 55.968320959 92.928199534 20000.000
3206.000 55.968373950 92.928329514 20000.000
3207.000 55.968427063 92.928459336 20000.000
3208.000 55.968480295 92.928589000 20000.000
